ID,会社ID,住所タイプID,エリアタイプ,タイトル,エリア,エリア備考,アクセス,郵便番号,住所1,住所2,住所3,住所4
55,39,0,0,本社,"宮城県,夷隅郡御宿町",,平須賀駅から徒歩19分,478-3763,宮城県,夷隅郡御宿町,平須賀33丁目27番,コート7号
56,39,1,0,静岡県支社,"静岡県,国分寺市",,港南駅から徒歩10分,099-9690,静岡県,国分寺市,港南5丁目10番,コート15号
57,40,0,0,本社,"栃木県,香取郡多古町",,長間駅から徒歩17分,529-2894,栃木県,香取郡多古町,長間5丁目27番,シティ8号
58,41,0,0,本社,"沖縄県,南房総市",,押上駅から徒歩13分,176-1833,沖縄県,南房総市,押上27丁目7番,パレス5号
59,41,1,0,大分県支社,"大分県,印旛郡本埜村",,橋場駅から徒歩8分,935-3514,大分県,印旛郡本埜村,橋場15丁目7番,コーポ18号
60,41,1,0,茨城県支社,"茨城県,小金井市",,二つ室駅から徒歩5分,826-0799,茨城県,小金井市,二つ室42丁目8番,クレスト2号
61,42,0,0,本社,"長野県,八丈島八丈町",,幸手駅から徒歩20分,451-2480,長野県,八丈島八丈町,幸手30丁目21番,パレス8号
62,43,0,0,本社,"宮崎県,あきる野市",,上吉羽駅から徒歩19分,710-1414,宮崎県,あきる野市,上吉羽3丁目7番,パレス15号
63,43,2,0,その他,"三重県,横浜市南区",,中鉢石町駅から徒歩15分,853-8930,三重県,横浜市南区,中鉢石町5丁目8番,パーク1号
64,44,0,0,本社,"富山県,新島村",,松が谷駅から徒歩9分,369-9530,富山県,新島村,松が谷5丁目3番,ハイツ19号
65,45,0,0,本社,"愛知県,昭島市",,虎ノ門駅から徒歩2分,092-9518,愛知県,昭島市,虎ノ門33丁目20番,クレスト16号
66,46,0,0,本社,"宮城県,川崎市宮前区",,吾妻橋駅から徒歩15分,371-7866,宮城県,川崎市宮前区,吾妻橋4丁目26番,ハイツ20号
67,47,0,0,本社,"山梨県,長生郡白子町",,東和町駅から徒歩1分,869-1858,山梨県,長生郡白子町,東和町32丁目9番,アーバン2号
68,47,2,0,その他,"岡山県,立川市",,芝大門駅から徒歩5分,888-2579,岡山県,立川市,芝大門20丁目8番,パレス1号
69,48,0,0,本社,"奈良県,横浜市泉区",,脚折町駅から徒歩12分,844-9039,奈良県,横浜市泉区,脚折町27丁目10番,コーポ8号
70,48,2,0,その他,"宮崎県,多摩市",,上高野駅から徒歩9分,362-1273,宮崎県,多摩市,上高野15丁目1番,シティ15号
71,49,0,0,本社,"香川県,白井市",,西神田駅から徒歩6分,556-0024,香川県,白井市,西神田23丁目19番,シャルム3号
72,49,1,0,長崎県支社,"長崎県,神津島村",,太田ヶ谷駅から徒歩6分,896-7685,長崎県,神津島村,太田ヶ谷30丁目12番,ハイツ10号
73,50,0,0,本社,"宮城県,小平市",,今戸駅から徒歩3分,018-8718,宮城県,小平市,今戸32丁目19番,パーク3号
74,51,0,0,本社,"宮城県,鴨川市",,箪笥町駅から徒歩2分,118-7327,宮城県,鴨川市,箪笥町41丁目27番,シティ7号
75,52,0,0,本社,"山形県,長生郡長柄町",,幸手駅から徒歩19分,749-3060,山形県,長生郡長柄町,幸手20丁目7番,シティ8号
76,53,0,0,本社,"神奈川県,香取市",,東浅草駅から徒歩6分,020-7798,神奈川県,香取市,東浅草41丁目25番,クレスト14号
77,54,0,0,本社,"茨城県,川崎市中原区",,月島駅から徒歩6分,414-1659,茨城県,川崎市中原区,月島23丁目21番,アーバン14号
78,54,2,0,その他,"徳島県,西東京市",,隼町駅から徒歩6分,568-6962,徳島県,西東京市,隼町42丁目26番,パレス3号
79,55,0,0,本社,"鳥取県,鴨川市",,西関宿駅から徒歩2分,142-4246,鳥取県,鴨川市,西関宿9丁目18番,シャルム6号
80,55,1,0,福岡県支社,"福岡県,横浜市緑区",,白金駅から徒歩19分,594-1499,福岡県,横浜市緑区,白金36丁目6番,シティ6号
81,55,1,0,青森県支社,"青森県,西多摩郡奥多摩町",,外神田駅から徒歩13分,740-9425,青森県,西多摩郡奥多摩町,外神田5丁目23番,アーバン7号
82,55,2,0,その他,"福岡県,武蔵村山市",,東和町駅から徒歩20分,509-9103,福岡県,武蔵村山市,東和町27丁目11番,コート6号
83,56,0,0,本社,"愛知県,印旛郡酒々井町",,二つ室駅から徒歩18分,227-8527,愛知県,印旛郡酒々井町,二つ室16丁目13番,シティ5号
84,56,1,0,富山県支社,"富山県,大網白里市",,六番町駅から徒歩19分,424-5727,富山県,大網白里市,六番町12丁目25番,コーポ9号
85,56,1,0,宮崎県支社,"宮崎県,山武郡芝山町",,丹勢駅から徒歩7分,892-3490,宮崎県,山武郡芝山町,丹勢36丁目26番,ハイツ9号
86,57,0,0,本社,"岩手県,長生郡一宮町",,日比谷公園駅から徒歩16分,842-6853,岩手県,長生郡一宮町,日比谷公園30丁目26番,シャルム17号
87,58,0,0,本社,"山口県,長生郡睦沢町",,小入駅から徒歩8分,925-6160,山口県,長生郡睦沢町,小入27丁目21番,ハイツ14号
88,59,0,0,本社,"秋田県,山武市",,西関宿駅から徒歩8分,308-8871,秋田県,山武市,西関宿8丁目8番,アーバン1号
89,60,0,0,本社,"福島県,狛江市",,猿楽町駅から徒歩12分,550-6010,福島県,狛江市,猿楽町8丁目23番,アーバン1号
90,61,0,0,本社,"東京都,四街道市",,豊町駅から徒歩2分,970-4978,東京都,四街道市,豊町8丁目3番,パレス3号
91,62,0,0,本社,"石川県,江戸川区",,台東駅から徒歩20分,326-3619,石川県,江戸川区,台東37丁目17番,アーバン5号
92,63,0,0,本社,"熊本県,長生郡白子町",,権現堂駅から徒歩16分,980-8372,熊本県,長生郡白子町,権現堂15丁目18番,コーポ3号
93,63,1,0,和歌山県支社,"和歌山県,国分寺市",,鍛冶ケ沢駅から徒歩2分,474-4301,和歌山県,国分寺市,鍛冶ケ沢5丁目26番,シティ2号
94,64,0,0,本社,"徳島県,武蔵村山市",,明石町駅から徒歩8分,534-9003,徳島県,武蔵村山市,明石町20丁目14番,シャルム16号
95,65,0,0,本社,"千葉県,御蔵島村",,吾妻橋駅から徒歩17分,168-2883,千葉県,御蔵島村,吾妻橋21丁目15番,パーク3号
96,65,1,0,石川県支社,"石川県,東大和市",,白金台駅から徒歩12分,520-9910,石川県,東大和市,白金台18丁目9番,アーバン17号
97,66,0,0,本社,"富山県,安房郡鋸南町",,土沢駅から徒歩9分,650-3501,富山県,安房郡鋸南町,土沢33丁目26番,ハイツ15号
98,66,2,0,その他,"三重県,八王子市",,藤金駅から徒歩18分,863-4132,三重県,八王子市,藤金40丁目24番,シティ18号
99,67,0,0,本社,"三重県,横浜市瀬谷区",,麹町駅から徒歩19分,117-0970,三重県,横浜市瀬谷区,麹町10丁目26番,クレスト8号
100,68,0,0,本社,"兵庫県,三宅島三宅村",,箪笥町駅から徒歩19分,687-2207,兵庫県,三宅島三宅村,箪笥町33丁目25番,パレス18号
101,69,0,0,本社,"山梨県,横浜市南区",,権現堂駅から徒歩13分,130-5688,山梨県,横浜市南区,権現堂36丁目18番,ハイツ16号
102,69,1,0,栃木県支社,"栃木県,港区",,富久町駅から徒歩9分,381-0123,栃木県,港区,富久町5丁目13番,クレスト9号
103,70,0,0,本社,"宮城県,我孫子市",,北上野駅から徒歩13分,976-6550,宮城県,我孫子市,北上野23丁目25番,コート19号
104,71,0,0,本社,"熊本県,印旛郡本埜村",,千塚駅から徒歩16分,537-4616,熊本県,印旛郡本埜村,千塚30丁目20番,クレスト1号
105,71,2,0,その他,"愛媛県,横浜市瀬谷区",,千束駅から徒歩9分,409-7359,愛媛県,横浜市瀬谷区,千束39丁目7番,ハイツ4号
106,72,0,0,本社,"徳島県,横浜市西区",,台東駅から徒歩3分,297-4689,徳島県,横浜市西区,台東23丁目6番,ハイツ13号
107,73,0,0,本社,"鳥取県,東大和市",,日光駅から徒歩2分,501-4890,鳥取県,東大和市,日光13丁目4番,コート9号
108,73,1,0,香川県支社,"香川県,長生郡長南町",,三ノ輪駅から徒歩7分,878-6838,香川県,長生郡長南町,三ノ輪39丁目13番,ハイツ12号
109,73,2,0,その他,"宮崎県,清瀬市",,猿楽町駅から徒歩3分,141-8876,宮崎県,清瀬市,猿楽町4丁目18番,シティ1号
110,74,0,0,本社,"岐阜県,板橋区",,柿木沢駅から徒歩2分,478-8498,岐阜県,板橋区,柿木沢5丁目4番,シャルム11号
111,74,1,0,長野県支社,"長野県,山武市",,氏家新田駅から徒歩4分,535-6918,長野県,山武市,氏家新田24丁目22番,ハイツ2号
112,75,0,0,本社,"千葉県,八千代市",,土呂部駅から徒歩8分,263-6083,千葉県,八千代市,土呂部16丁目16番,コート5号
113,75,1,0,長崎県支社,"長崎県,西多摩郡瑞穂町",,脚折町駅から徒歩20分,732-0914,長崎県,西多摩郡瑞穂町,脚折町14丁目14番,アーバン11号
114,76,0,0,本社,"福島県,川崎市幸区",,下吉羽駅から徒歩3分,385-5128,福島県,川崎市幸区,下吉羽40丁目26番,アーバン18号
115,76,1,0,徳島県支社,"徳島県,横浜市港北区",,西小来川駅から徒歩20分,153-2745,徳島県,横浜市港北区,西小来川19丁目7番,クレスト17号
116,77,0,0,本社,"茨城県,多摩市",,氏家新田駅から徒歩8分,202-1908,茨城県,多摩市,氏家新田13丁目25番,シティ13号
117,77,1,0,京都府支社,"京都府,横浜市青葉区",,長間駅から徒歩19分,216-6123,京都府,横浜市青葉区,長間36丁目24番,パレス6号
118,78,0,0,本社,"岩手県,西多摩郡瑞穂町",,元浅草駅から徒歩15分,541-5238,岩手県,西多摩郡瑞穂町,元浅草13丁目22番,アーバン11号
119,78,2,0,その他,"埼玉県,御蔵島村",,雷門駅から徒歩16分,681-2786,埼玉県,御蔵島村,雷門28丁目26番,パレス16号
120,79,0,0,本社,"栃木県,八千代市",,卯の里駅から徒歩3分,378-6737,栃木県,八千代市,卯の里42丁目12番,シャルム3号
121,80,0,0,本社,"山口県,西多摩郡奥多摩町",,戸塚町駅から徒歩12分,367-5713,山口県,西多摩郡奥多摩町,戸塚町32丁目25番,アーバン15号
122,80,2,0,その他,"宮崎県,利島村",,西神田駅から徒歩1分,542-4622,宮崎県,利島村,西神田28丁目23番,ハイツ11号
123,81,0,0,本社,"山口県,新島村",,外神田駅から徒歩5分,690-6402,山口県,新島村,外神田12丁目25番,コート6号
124,81,1,0,岡山県支社,"岡山県,渋谷区",,元浅草駅から徒歩11分,653-5195,岡山県,渋谷区,元浅草24丁目14番,アーバン20号
125,81,1,0,神奈川県支社,"神奈川県,横浜市神奈川区",,白金駅から徒歩12分,464-7519,神奈川県,横浜市神奈川区,白金4丁目12番,ハイツ17号
126,81,1,0,秋田県支社,"秋田県,東村山市",,虎ノ門虎ノ門ヒルズ森タワー駅から徒歩8分,546-9670,秋田県,東村山市,虎ノ門虎ノ門ヒルズ森タワー32丁目3番,パレス16号
127,81,1,0,山口県支社,"山口県,川崎市川崎区",,秋葉原駅から徒歩10分,585-4841,山口県,川崎市川崎区,秋葉原15丁目10番,シティ15号
128,82,0,0,本社,"大阪府,香取郡多古町",,鳥越駅から徒歩8分,643-1297,大阪府,香取郡多古町,鳥越6丁目19番,ハイツ9号
129,83,0,0,本社,"愛媛県,八街市",,入谷駅から徒歩20分,872-8258,愛媛県,八街市,入谷25丁目2番,ハイツ14号
130,84,0,0,本社,"鳥取県,青梅市",,長畑駅から徒歩1分,290-5388,鳥取県,青梅市,長畑33丁目7番,コート1号
131,85,0,0,本社,"静岡県,横浜市南区",,前弥六駅から徒歩19分,036-5620,静岡県,横浜市南区,前弥六21丁目23番,パーク10号
132,85,1,0,長崎県支社,"長崎県,福生市",,独鈷沢駅から徒歩9分,231-7429,長崎県,福生市,独鈷沢42丁目25番,コーポ19号
133,86,0,0,本社,"広島県,長生郡白子町",,勝どき駅から徒歩10分,381-4280,広島県,長生郡白子町,勝どき29丁目3番,コーポ11号
134,86,1,0,岩手県支社,"岩手県,目黒区",,箪笥町駅から徒歩9分,349-3236,岩手県,目黒区,箪笥町29丁目4番,パーク13号
135,86,1,0,埼玉県支社,"埼玉県,川崎市幸区",,湯本塩原駅から徒歩17分,302-0361,埼玉県,川崎市幸区,湯本塩原9丁目17番,コーポ5号
136,87,0,0,本社,"山形県,横浜市港南区",,権現堂駅から徒歩20分,166-2226,山形県,横浜市港南区,権現堂25丁目13番,アーバン14号
137,87,2,0,その他,"滋賀県,江東区",,鳥越駅から徒歩11分,552-5768,滋賀県,江東区,鳥越1丁目26番,コーポ9号
138,87,1,0,沖縄県支社,"沖縄県,日野市",,平河町駅から徒歩1分,644-0863,沖縄県,日野市,平河町7丁目13番,コーポ16号
139,88,0,0,本社,"島根県,国分寺市",,東大和町駅から徒歩10分,220-1532,島根県,国分寺市,東大和町22丁目7番,ハイツ6号
140,88,1,0,千葉県支社,"千葉県,東久留米市",,芝公園駅から徒歩8分,750-9888,千葉県,東久留米市,芝公園7丁目1番,シティ8号
141,88,2,0,その他,"埼玉県,目黒区",,南赤田駅から徒歩5分,827-0150,埼玉県,目黒区,南赤田11丁目3番,パレス3号
142,89,0,0,本社,"滋賀県,横浜市港南区",,入谷駅から徒歩16分,470-9430,滋賀県,横浜市港南区,入谷28丁目21番,パレス19号
143,89,1,0,埼玉県支社,"埼玉県,大島町",,柿木沢駅から徒歩7分,606-0236,埼玉県,大島町,柿木沢34丁目17番,パレス19号
144,89,1,0,宮城県支社,"宮城県,葛飾区",,戸島駅から徒歩17分,864-0803,宮城県,葛飾区,戸島37丁目3番,クレスト10号
145,90,0,0,本社,"新潟県,西多摩郡奥多摩町",,氏家新田駅から徒歩10分,647-9226,新潟県,西多摩郡奥多摩町,氏家新田5丁目3番,ハイツ6号
146,90,1,0,鳥取県支社,"鳥取県,清瀬市",,五味ヶ谷駅から徒歩13分,976-4276,鳥取県,清瀬市,五味ヶ谷38丁目20番,シャルム7号
147,91,0,0,本社,"神奈川県,新島村",,秋葉原駅から徒歩19分,073-3998,神奈川県,新島村,秋葉原35丁目7番,コーポ10号
148,91,1,0,愛媛県支社,"愛媛県,南房総市",,東三島駅から徒歩9分,539-4645,愛媛県,南房総市,東三島20丁目14番,シティ19号
149,92,0,0,本社,"石川県,青梅市",,東和町駅から徒歩19分,573-7158,石川県,青梅市,東和町6丁目20番,ハイツ18号
150,93,0,0,本社,"栃木県,足立区",,松石駅から徒歩5分,638-3265,栃木県,足立区,松石1丁目21番,シャルム14号
151,94,0,0,本社,"福島県,小平市",,下吉羽駅から徒歩16分,068-6407,福島県,小平市,下吉羽6丁目20番,アーバン6号
152,95,0,0,本社,"愛媛県,日野市",,浅草駅から徒歩8分,977-7147,愛媛県,日野市,浅草19丁目26番,シティ10号
153,95,2,0,その他,"北海道,八丈島八丈町",,鳥越駅から徒歩16分,505-3004,北海道,八丈島八丈町,鳥越31丁目2番,シャルム19号
154,96,0,0,本社,"愛知県,葛飾区",,東神田駅から徒歩20分,405-3584,愛知県,葛飾区,東神田17丁目4番,アーバン15号
155,96,1,0,山口県支社,"山口県,荒川区",,雷門駅から徒歩13分,351-6292,山口県,荒川区,雷門29丁目23番,シャルム14号
156,96,1,0,長崎県支社,"長崎県,葛飾区",,山中新田駅から徒歩9分,606-9588,長崎県,葛飾区,山中新田21丁目26番,シャルム8号
157,97,0,0,本社,"沖縄県,青梅市",,東上野駅から徒歩4分,445-4327,沖縄県,青梅市,東上野24丁目25番,シャルム10号
158,98,0,0,本社,"秋田県,香取郡多古町",,南赤田駅から徒歩13分,243-0382,秋田県,香取郡多古町,南赤田41丁目27番,シティ16号
159,98,2,0,その他,"大分県,文京区",,麹町駅から徒歩15分,837-7122,大分県,文京区,麹町3丁目4番,シャルム17号
160,98,1,0,熊本県支社,"熊本県,横浜市栄区",,轟駅から徒歩18分,884-5756,熊本県,横浜市栄区,轟2丁目1番,コート17号
161,98,2,0,その他,"岡山県,鴨川市",,九段南駅から徒歩13分,162-1796,岡山県,鴨川市,九段南21丁目18番,パレス12号
162,99,0,0,本社,"三重県,武蔵野市",,六番町駅から徒歩20分,468-3716,三重県,武蔵野市,六番町26丁目16番,クレスト5号
163,100,0,0,本社,"島根県,神津島村",,高輪駅から徒歩10分,826-4629,島根県,神津島村,高輪4丁目14番,パレス7号
164,100,2,0,その他,"長野県,昭島市",,氏家駅から徒歩6分,137-0007,長野県,昭島市,氏家13丁目5番,アーバン9号
165,101,0,0,本社,"青森県,西東京市",,白金駅から徒歩10分,539-7702,青森県,西東京市,白金24丁目21番,コート4号
166,101,1,0,愛媛県支社,"愛媛県,西多摩郡奥多摩町",,脚折町駅から徒歩6分,642-4127,愛媛県,西多摩郡奥多摩町,脚折町14丁目14番,アーバン15号
167,102,0,0,本社,"京都府,川崎市川崎区",,富久町駅から徒歩5分,395-2589,京都府,川崎市川崎区,富久町34丁目17番,ハイツ20号
168,102,2,0,その他,"埼玉県,板橋区",,池之端駅から徒歩11分,160-2467,埼玉県,板橋区,池之端15丁目6番,パレス20号
169,102,1,0,千葉県支社,"千葉県,川崎市川崎区",,前弥六南町駅から徒歩13分,270-0714,千葉県,川崎市川崎区,前弥六南町41丁目25番,シャルム3号
170,103,0,0,本社,"鳥取県,狛江市",,下吉羽駅から徒歩5分,103-5718,鳥取県,狛江市,下吉羽40丁目13番,クレスト5号
171,104,0,0,本社,"広島県,多摩市",,戸塚町駅から徒歩19分,197-4677,広島県,多摩市,戸塚町14丁目8番,アーバン7号
172,104,1,0,長野県支社,"長野県,江戸川区",,花島駅から徒歩4分,776-6591,長野県,江戸川区,花島18丁目21番,コート2号
173,104,1,0,熊本県支社,"熊本県,川崎市川崎区",,土沢駅から徒歩10分,954-5455,熊本県,川崎市川崎区,土沢38丁目25番,シティ16号
174,105,0,0,本社,"岡山県,八街市",,山中新田駅から徒歩10分,433-1405,岡山県,八街市,山中新田38丁目17番,パレス2号
175,106,0,0,本社,"福島県,大田区",,高田馬場駅から徒歩17分,364-8527,福島県,大田区,高田馬場17丁目1番,シャルム8号
176,107,0,0,本社,"山形県,川崎市川崎区",,幸手駅から徒歩18分,228-6577,山形県,川崎市川崎区,幸手34丁目20番,コート15号
177,108,0,0,本社,"静岡県,南房総市",,鳥越駅から徒歩19分,266-2297,静岡県,南房総市,鳥越30丁目23番,クレスト17号
178,109,0,0,本社,"宮崎県,世田谷区",,東三島駅から徒歩16分,333-9298,宮崎県,世田谷区,東三島19丁目3番,コート15号
179,110,0,0,本社,"奈良県,昭島市",,長畑駅から徒歩5分,262-2715,奈良県,昭島市,長畑32丁目2番,クレスト2号
180,110,1,0,埼玉県支社,"埼玉県,大島町",,秋葉原駅から徒歩4分,118-4242,埼玉県,大島町,秋葉原13丁目15番,コーポ7号
181,111,0,0,本社,"福岡県,横浜市港南区",,油井駅から徒歩5分,673-2039,福岡県,横浜市港南区,油井36丁目26番,パレス5号
182,111,1,0,山梨県支社,"山梨県,横浜市青葉区",,鳥越駅から徒歩4分,690-7707,山梨県,横浜市青葉区,鳥越29丁目23番,アーバン20号
183,112,0,0,本社,"沖縄県,府中市",,鍛冶ケ沢駅から徒歩18分,052-8306,沖縄県,府中市,鍛冶ケ沢5丁目27番,クレスト18号
184,113,0,0,本社,"富山県,四街道市",,山中新田駅から徒歩8分,920-1389,富山県,四街道市,山中新田25丁目19番,クレスト1号
185,113,1,0,三重県支社,"三重県,町田市",,戸塚町駅から徒歩19分,021-2216,三重県,町田市,戸塚町5丁目15番,パーク14号
186,114,0,0,本社,"徳島県,印旛郡栄町",,雷門駅から徒歩2分,168-5072,徳島県,印旛郡栄町,雷門3丁目4番,ハイツ6号
187,115,0,0,本社,"福島県,横浜市戸塚区",,千束駅から徒歩15分,575-2498,福島県,横浜市戸塚区,千束21丁目27番,コート7号
